time,theta_mean,theta_std,theta_min,theta_max,fractionality,dual_anisotropy_rms,dual_anisotropy_inf,forcing_l2,anisotropy_forcing_l2,projection_forcing_l2,forcing_relative,clip_fraction,trigger_fraction,prediction_relative_error,rayleigh,weighted_spectral_excess,flatness,weighted_tail,saturation_deficit,bernoulli_gap_bound,bernoulli_expected_cut,current_best_threshold_cut,archive_best_cut,threshold_spectral_gap_bound,spectral_entropy,effective_rank
450.0,-7.326477538347245,0.0,-7.326477538347245,-7.326477538347245,0.2256392485626434,0.721877873710134,1.3991255867481236,0.2829115602665277,0.02961814606747181,0.2621752381691844,0.022733380956976544,0.6325,0.0,7075.380064796973,-11.50572407984678,1.7684276358448794,9.478367504319145,273.8801905910857,599.0339236870382,872.9141142781239,11369.916228860207,11529.0,11529.0,713.830343138332,2.6852685046431146,14.662137703829941
460.0,-7.315242339968681,0.0,-7.315242339968681,-7.315242339968681,0.22357560743262728,0.7361094171717225,1.4377036589384078,0.28366950237364125,0.03020821730914105,0.26265337594297533,0.022763973088062616,0.6375,0.0,8940.8611836679,-11.498902975184324,1.7752487405073343,9.381057875280817,275.66928500088056,593.5553065977197,869.2245915986002,11373.605751539732,11532.0,11532.0,710.830343138332,2.7010926905531125,14.895999553394113
470.0,-7.304105368852615,0.0,-7.304105368852615,-7.304105368852615,0.22173399512865144,0.7502305057078291,1.4762183105945583,0.284378288849258,0.030794594200030577,0.2631114248051098,0.022793835438127175,0.64125,0.0,11304.73052821402,-11.493219492273493,1.7809322234181661,9.289002459803697,277.2078012932609,588.6661383728301,865.873939666091,11376.95640347224,11535.0,11535.0,707.830343138332,2.7155751892876276,15.113300580906792
480.0,-7.29305972635746,0.0,-7.29305972635746,-7.29305972635746,0.21991162907122785,0.76424722625126,1.5145944553613662,0.2851024175134361,0.03138028025250877,0.26357098180777555,0.022825168916635337,0.6425,0.0,14299.94205353563,-11.487409485906596,1.786742229785062,9.201851300184329,278.7633670605342,583.828065667277,862.5914327278113,11380.23891041052,11537.0,11537.0,705.830343138332,2.729390863101219,15.323550036697732
490.0,-7.2821017003059385,0.0,-7.2821017003059385,-7.2821017003059385,0.2182370902494849,0.7781640617653697,1.5527477955818174,0.2857909672876352,0.03195929535775133,0.2639950996888517,0.022855775925821487,0.64125,0.0,18098.226397680042,-11.482155443782558,1.7919962719091016,9.11854093406851,280.18324395794684,579.3824491925513,859.5656931504982,11383.264649987834,11537.0,11537.0,705.830343138332,2.7424375830448864,15.524781956404654
500.0,-7.271229847669601,0.0,-7.271229847669601,-7.271229847669601,0.21645657425634957,0.7919814408433979,1.5905805671215054,0.28651343126351714,0.03254783106410097,0.26442362061820457,0.022887505011899612,0.6425,0.0,22913.615393861463,-11.47615491548585,1.7979968002058095,9.04680504940139,281.76171446187664,574.6554813075298,856.4171957694065,11386.413147368925,11538.0,11538.0,704.830343138332,2.7556244230078017,15.730860547937015
510.0,-7.260444211363793,0.0,-7.260444211363793,-7.260444211363793,0.21486257709924128,0.8056925758843331,1.627993630766869,0.2871995949852047,0.033137369215869225,0.26487022438655144,0.022919016972755685,0.64375,0.0,29025.979443073575,-11.470997290526967,1.8031544251646903,8.988370478630312,283.1448036931806,570.4236892879662,853.5684929811468,11389.261850157185,11538.0,11538.0,704.830343138332,2.767479099600375,15.918454548429539
520.0,-7.249736621975899,0.0,-7.249736621975899,-7.249736621975899,0.2132623664981107,0.8193003523988206,1.6648834496736526,0.287924484883183,0.03373299575901233,0.26530221991050446,0.022953485256934466,0.64375,0.0,36784.17858360291,-11.465571043251522,1.8085806724401385,8.943983860850421,284.5756956465622,566.1754016286707,850.751097275233,11392.079245863099,11538.0,11538.0,704.830343138332,2.7788291224755954,16.10015859359248
530.0,-7.239112948775292,0.0,-7.239112948775292,-7.239112948775292,0.21147536495193975,0.8327928217766286,1.7012563699483874,0.28868975951732495,0.03434359959950936,0.2657753762222257,0.022988400136587393,0.64625,0.0,46629.97702521891,-11.459056418671432,1.815095297020226,8.897695047606923,286.2494713320649,561.4312157006618,847.6806870327267,11395.149656105605,11537.0,11538.0,705.830343138332,2.790743789621559,16.293133959979475
540.0,-7.228580982685089,0.0,-7.228580982685089,-7.228580982685089,0.20957744952018398,0.8461561136778788,1.7387190175056455,0.2894530752732597,0.034965648523737305,0.2662480750227468,0.02302149426947704,0.6475,0.0,59131.52754452142,-11.451955811666442,1.8221959040252174,8.848892748623445,288.0609467866973,556.3925722237266,844.4535190104239,11398.376824127909,11538.0,11538.0,704.830343138332,2.803071859086721,16.49524007667696
550.0,-7.218148244023323,0.0,-7.218148244023323,-7.218148244023323,0.2075164286353367,0.8593786170899262,1.7759485369920727,0.29021946918903435,0.035598189093790145,0.2667516328473671,0.02305241406397574,0.65125,0.0,75007.92191058428,-11.444070301682459,1.8300814140092019,8.812527100873371,290.06189097242094,550.9209114407929,840.9828024132139,11401.847540725117,11538.0,11538.0,704.830343138332,2.8159215379476352,16.708566265648386
560.0,-7.207820310592651,0.0,-7.207820310592651,-7.207820310592651,0.20536465767025558,0.8724525655936949,1.8129404926300046,0.29100062266601273,0.0362368576917002,0.26726335533260764,0.02308314512338433,0.64875,0.0,95180.44855761385,-11.435629257672801,1.838522458018856,8.788241639382504,292.1909845617473,545.2083245912107,837.399309152958,11405.431033985375,11536.0,11538.0,706.830343138332,2.829190463991629,16.931748414918655
570.0,-7.197601388692856,0.0,-7.197601388692856,-7.197601388692856,0.20316160787348791,0.8853702176330711,1.8496857392787938,0.29175264444342164,0.03687766759397807,0.26777301412964727,0.02311078397683419,0.65125,0.0,120823.14128565716,-11.426955725629393,1.8471959900622692,8.757000239536207,294.3833365327521,539.3596011433052,833.7429376760573,11409.087405462275,11542.0,11542.0,700.830343138332,2.8427323384987164,17.162595550847897
580.0,-7.187494928836823,0.0,-7.187494928836823,-7.187494928836823,0.20089570578605953,0.8981248466087846,1.8861710381507875,0.2925346495432994,0.03752595439306933,0.2683429916912993,0.02313985236716039,0.655,0.0,153429.68139675638,-11.417922476551713,1.8562292391399482,8.728724285898712,296.66415120844164,533.3440155270215,830.0081667354632,11412.82217640287,11542.0,11542.0,700.830343138332,2.856368725622651,17.39823432719
590.0,-7.177497186660767,0.0,-7.177497186660767,-7.177497186660767,0.19880716753570848,0.9107187990035456,1.9252169513702393,0.2932915258988572,0.038156589694561587,0.26887663607393736,0.023169464135045094,0.6575,0.0,194934.58006687998,-11.409559297387247,1.8645924183044147,8.714378144047112,298.77961620255144,527.7993008071844,826.5789170097358,11416.251426128596,11542.0,11542.0,700.830343138332,2.8689756667660102,17.61896126568449
600.0,-7.16760376393795,0.0,-7.16760376393795,-7.16760376393795,0.19676532486483822,0.923160697738879,1.9653041690587996,0.29401665408081307,0.03877869954450427,0.2694139179086387,0.02319720758853447,0.66125,0.0,247771.38131210144,-11.401351014864957,1.872800700826703,8.70782980427972,300.8596925042881,522.3785549286434,823.2382474329315,11419.5920957054,11541.0,11544.0,701.830343138332,2.8813141874921233,17.83769986476275
610.0,-7.157804388403893,0.0,-7.157804388403893,-7.157804388403893,0.19509987133429663,0.9354650973299142,2.005494493842125,0.2946393919411214,0.03936420786435154,0.26991736227636876,0.023222277654006675,0.66625,0.0,315125.29824866453,-11.394866212813222,1.8792855028784363,8.695532572631535,302.52742861328875,517.9570583606761,820.4844869739649,11422.345856164367,11542.0,11544.0,700.830343138332,2.89216929894028,18.032384836610554
620.0,-7.1480806446075436,0.0,-7.1480806446075436,-7.1480806446075436,0.1937720574357834,0.9476618917475381,2.0457666492462154,0.2952123726911044,0.03990978045248357,0.27031713106886285,0.023248269662309706,0.675,0.0,401026.2076258786,-11.389705929821895,1.8844457858697659,8.672069541855535,303.8585697631179,514.4319377328615,818.2905074959793,11424.539835642352,11542.0,11544.0,700.830343138332,2.902097178865648,18.212299797358895
630.0,-7.138418106436729,0.0,-7.138418106436729,-7.138418106436729,0.19264249434186043,0.9597765747098539,2.0861043018102645,0.2957014951295659,0.04043419918396009,0.2706436793128378,0.023270492724532642,0.6825,0.0,510599.63278355025,-11.385382372433146,1.888769343258513,8.648871243936188,304.98242114735103,511.4331393566254,816.4155605039764,11426.414782634356,11543.0,11544.0,699.830343138332,2.9111228772247535,18.37742257499565
640.0,-7.128810791373253,0.0,-7.128810791373253,-7.128810791373253,0.1915244541906932,0.9718253004485898,2.1264981311559676,0.2962253833669322,0.04095116124255268,0.2709463989904093,0.02329559612040011,0.68375,0.0,650361.9674705003,-11.380909558719447,1.8932421569722142,8.615525846391407,306.1279972414602,508.46493243845833,814.5929296799186,11428.237413458413,11553.0,11553.0,689.830343138332,2.9199687131051686,18.540707369510738
