gset_id,initialization,n,step,lambda_min,eigen_residual,initial_dual,archive_cut,fractionality,rayleigh,v1_energy_fraction,mean_dual,dual_anisotropy_rms,saturated_fraction
67,v1_clip_threshold,10000,2710,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2720,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2730,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2740,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2750,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2760,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2770,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2780,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2790,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2800,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2810,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2820,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2830,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2840,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2850,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2860,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2870,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2880,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2890,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2900,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2910,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2920,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2930,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2940,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2950,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2960,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2970,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2980,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,2990,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
67,v1_clip_threshold,10000,3000,-3.5658849749508184,1.7528888507512503e-10,-1.5361558413757175,5594.0,0.0,-2.266,0.004944854416185812,-7.801735505318642,2.6404019750290217,1.0
70,center_uniform,10000,0,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,4943.0,0.9966247572208943,0.020682025071762502,3.1812937161426793e-06,3.65684175491333,0.0,0.0
70,center_uniform,10000,10,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,5150.0,0.9974700534555039,-0.1427123612720505,4.217963428476125e-06,3.6069902971744536,0.00013255385973978497,0.0
70,center_uniform,10000,20,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,5351.0,0.9980706266057946,-0.3052169605134654,5.518245276507192e-06,3.5571024715185167,0.00023310234629639497,0.0
70,center_uniform,10000,30,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,5581.0,0.9985031961056176,-0.4656960714720669,7.125199971803978e-06,3.507188650870323,0.0003109907473851985,0.0
70,center_uniform,10000,40,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,5789.0,0.9988189655322818,-0.6230595582252149,9.081884438137016e-06,3.4572560100793837,0.0003725238415634185,0.0
70,center_uniform,10000,50,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,6029.0,0.9990525039917855,-0.7762907557573213,1.1431603345780004e-05,3.407309547328949,0.0004220452540017071,0.0
70,center_uniform,10000,60,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,6205.0,0.9992274200486508,-0.9244728899540858,1.4214310795507462e-05,3.3573528069257734,0.00046261203798861545,0.0
70,center_uniform,10000,70,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,6375.0,0.9993600223449225,-1.0668120119492497,1.7467067242922816e-05,3.307388329529762,0.0004964010132869995,0.0
70,center_uniform,10000,80,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,6562.0,0.9994617048914506,-1.2026559408175823,2.1223744999596434e-05,3.257417960691452,0.0005249950567815872,0.0
70,center_uniform,10000,90,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,6721.0,0.9995405170534505,-1.331507424884856,2.551250982935484e-05,3.2074430566072465,0.0005495606921956214,0.0
70,center_uniform,10000,100,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,6870.0,0.9996022076313482,-1.4530286592974293,3.0359608417464042e-05,3.157464628314972,0.0005709740217514182,0.0
70,center_uniform,10000,110,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7028.0,0.9996509258863269,-1.5670383343421495,3.578453333168105e-05,3.107483420133591,0.0005899115986439012,0.0
70,center_uniform,10000,120,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7189.0,0.9996896972267316,-1.6735026663376584,4.180517746265736e-05,3.0575000125169756,0.0006068770104398155,0.0
70,center_uniform,10000,130,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7322.0,0.9997207491079324,-1.7725179404410378,4.84348849265866e-05,3.007514858007431,0.000622272119065197,0.0
70,center_uniform,10000,140,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7464.0,0.9997457362738899,-1.8642918073947325,5.568512367490299e-05,2.9575282974004744,0.0006364195692428836,0.0
70,center_uniform,10000,150,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7565.0,0.9997658983974567,-1.9491202638136602,6.35665426450023e-05,2.907540603804588,0.0006495665122820975,0.0
70,center_uniform,10000,160,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7650.0,0.9997821711391349,-2.0273650472753717,7.208583188262783e-05,2.857552003288269,0.0006619238635730525,0.0
70,center_uniform,10000,170,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7736.0,0.9997952649101475,-2.099433399337041,8.125116860663649e-05,2.8075626677274705,0.000673668622666933,0.0
70,center_uniform,10000,180,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7815.0,0.9998057214906957,-2.16575783634658,9.107463342465316e-05,2.7575727464675905,0.000684941146785979,0.0
70,center_uniform,10000,190,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7877.0,0.9998139548961901,-2.2267802606911125,0.00010156291803067551,2.707582349181175,0.0006958732896714544,0.0
70,center_uniform,10000,200,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,7944.0,0.9998202811128271,-2.2829391442997764,0.00011272479367243955,2.6575915976047515,0.000706593428187648,0.0
70,center_uniform,10000,210,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8006.0,0.9998249399195567,-2.3346594759826647,0.0001245677367113453,2.607600566625595,0.000717185982182325,0.0
70,center_uniform,10000,220,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8061.0,0.9998281104654959,-2.3823459576274817,0.00013710805846811546,2.5576093331098555,0.0007277486520100925,0.0
70,center_uniform,10000,230,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8106.0,0.999829923054463,-2.4263779126498615,0.00015035112444619078,2.5076179812908173,0.0007384072059571014,0.0
70,center_uniform,10000,240,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8141.0,0.9998304676814197,-2.4671064109665877,0.0001643094686861074,2.4576265661239622,0.0007492266420820856,0.0
70,center_uniform,10000,250,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8192.0,0.9998297998112412,-2.5048539956617226,0.00017899840266607093,2.407635158276558,0.0007603095702482793,0.0
70,center_uniform,10000,260,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8222.0,0.9998279445690953,-2.539913480040774,0.00019442292895604607,2.3576438214063646,0.0007717700432828015,0.0
70,center_uniform,10000,270,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8260.0,0.9998248995016191,-2.572550035379517,0.00021060557630674852,2.307652604651451,0.0007837055021063723,0.0
70,center_uniform,10000,280,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8312.0,0.9998206357466581,-2.603001842502555,0.0002275546068727793,2.257661574673653,0.0007962195877407676,0.0
70,center_uniform,10000,290,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8332.0,0.9998150983964542,-2.6314824724630967,0.00024528857437908913,2.2076707881689073,0.0008094552517257405,0.0
70,center_uniform,10000,300,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8365.0,0.9998082057409279,-2.658182530255154,0.0002638119079468101,2.157680305671692,0.0008235575632544513,0.0
70,center_uniform,10000,310,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8405.0,0.9997998476855173,-2.683272252955791,0.0002831448902961496,2.1076901934623717,0.0008387000008791183,0.0
70,center_uniform,10000,320,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8445.0,0.9997898829219877,-2.7069027274158337,0.0003032993394779498,2.057700526356697,0.0008550655769373463,0.0
70,center_uniform,10000,330,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8462.0,0.9997781351482443,-2.729208676968216,0.0003242872322395479,2.0077113899707792,0.0008728856270042054,0.0
70,center_uniform,10000,340,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8490.0,0.9997643880680789,-2.750309717914106,0.00034612097041220583,1.957722771501541,0.0008923984126086232,0.0
70,center_uniform,10000,350,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8508.0,0.9997483791274847,-2.7703122515478844,0.00036881355105827557,1.9077348814845085,0.000913947648544707,0.0
70,center_uniform,10000,360,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8531.0,0.9997297914416565,-2.789310965753218,0.00039237036906036247,1.8577478524327278,0.0009379169125847927,0.0
70,center_uniform,10000,370,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8551.0,0.9997082438289571,-2.80739042067927,0.00041680974922173074,1.8077618173837662,0.0009647565225365925,0.0
70,center_uniform,10000,380,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8571.0,0.9996832783149275,-2.8246257867668336,0.00044213866687649436,1.7577769366264344,0.0009950151394285227,0.0
70,center_uniform,10000,390,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8594.0,0.9996543448104873,-2.841084319685802,0.00046836905898486403,1.707793392562866,0.0010293494050755121,0.0
70,center_uniform,10000,400,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8620.0,0.9996207824506124,-2.8568261242989963,0.0004955114818142475,1.657811398279667,0.0010685477752620494,0.0
70,center_uniform,10000,410,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8637.0,0.9995817956192937,-2.871905075915687,0.0005235705985229068,1.6078311988592149,0.0011135643070219504,0.0
70,center_uniform,10000,420,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8661.0,0.9995364251081202,-2.8863694640114574,0.0005525557202803541,1.557853087103367,0.001165566079372615,0.0
70,center_uniform,10000,430,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8679.0,0.9994835124373543,-2.900262659261347,0.0005824741323651425,1.5078774078845978,0.0012259537538423474,0.0
70,center_uniform,10000,440,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8684.0,0.9994216545668245,-2.913623606564143,0.0006133294642971997,1.457904574918747,0.0012964280511911608,0.0
70,center_uniform,10000,450,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8692.0,0.99934914815311,-2.9264874804660375,0.0006451302039607387,1.4079350637435912,0.0013790563633724615,0.0
70,center_uniform,10000,460,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8712.0,0.9992639201194008,-2.9388857736339493,0.0006778818740773598,1.3579694582223891,0.0014763446139372674,0.0
70,center_uniform,10000,470,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8724.0,0.9991634401374686,-2.9508468456098678,0.00071158498847948,1.308008446407318,0.001591337668263146,0.0
70,center_uniform,10000,480,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8739.0,0.9990446114438377,-2.9623961127788028,0.0007462390369960264,1.2580528584837913,0.0017277383630957006,0.0
70,center_uniform,10000,490,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8747.0,0.9989036335744913,-2.973556304384752,0.0007818493783812223,1.20810369079113,0.001890048650265469,0.0
70,center_uniform,10000,500,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8755.0,0.9987358284702262,-2.984347532069631,0.0008184115099603807,1.158162158346176,0.00208376035061817,0.0
70,center_uniform,10000,510,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8777.0,0.9985354227826159,-2.9947875888602407,0.0008559262405729368,1.1082297196388244,0.002315588649718216,0.0
70,center_uniform,10000,520,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8786.0,0.9982952711140107,-3.0048918481300095,0.0008943870311368721,1.0583081642031669,0.0025937513928948894,0.0
70,center_uniform,10000,530,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8794.0,0.9980065062165862,-3.014673348252753,0.000933788613417103,1.00839967212677,0.0029283542010798353,0.0
70,center_uniform,10000,540,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8805.0,0.9976580954651095,-3.0241426231367363,0.0009741232128210879,0.9585069161117077,0.0033318440556482903,0.0
70,center_uniform,10000,550,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8817.0,0.9972362770221661,-3.0333077988750468,0.0010153821001328493,0.9086331703424454,0.003819605905119804,0.0
70,center_uniform,10000,560,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8823.0,0.9967238456718172,-3.0421740644765336,0.0010575516766851737,0.8587824754595756,0.004410684782531927,0.0
70,center_uniform,10000,570,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8834.0,0.9960992445025988,-3.0507435183658638,0.0011006188364961849,0.8089598272442817,0.005128713666502037,0.0
70,center_uniform,10000,580,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8841.0,0.9953354130559986,-3.059014620027282,0.0011445649897393081,0.7591714177846909,0.006003044059702311,0.0
70,center_uniform,10000,590,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8847.0,0.9944217716206399,-3.0641383516598597,0.001190287732647415,0.709424457859993,0.007049239630024279,0.0001
70,center_uniform,10000,600,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8848.0,0.9933020308880561,-3.0679548540320876,0.001236853879426883,0.6597276188731194,0.008276385550427407,0.0001
70,center_uniform,10000,610,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8856.0,0.9919388430758797,-3.070180626584792,0.0012686085898700383,0.6100921436607838,0.009721706295481924,0.0002
70,center_uniform,10000,620,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8863.0,0.9902686266145276,-3.0709636073485345,0.00129065271103852,0.5605313431799411,0.011413178842595477,0.0002
70,center_uniform,10000,630,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8873.0,0.9882057902797606,-3.0711491113359703,0.0013119221629094146,0.511062523329258,0.013409792220089162,0.0002
70,center_uniform,10000,640,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8874.0,0.9856586889897768,-3.0712127999499232,0.0013331766601934547,0.461707390961051,0.015789574398824804,0.0003
70,center_uniform,10000,650,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8885.0,0.9825489149366071,-3.070835547120845,0.0013582252177714198,0.412492329236865,0.018636865784676857,0.001
70,center_uniform,10000,660,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8893.0,0.9788473570465779,-3.0674350026508073,0.0014063295473467608,0.3634454412907362,0.021992107066796295,0.0016
70,center_uniform,10000,670,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8905.0,0.9744961949374821,-3.059201270010536,0.0014788711042990758,0.3145981745749712,0.025877704697186327,0.0026
70,center_uniform,10000,680,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8905.0,0.9693126659019824,-3.046650786162291,0.0015608642460057526,0.2659865272462368,0.030310091372570173,0.0039
70,center_uniform,10000,690,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8913.0,0.963204155433654,-3.0301486359492684,0.0016498275840627118,0.21765397890359164,0.03532933054630066,0.0051
70,center_uniform,10000,700,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8917.0,0.9559689130592178,-3.0118282241888075,0.0017525399147364459,0.16965108442157506,0.04098072321598648,0.0064
70,center_uniform,10000,710,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8927.0,0.9475393848265594,-2.991763845558139,0.0018512909564252487,0.12203731228113174,0.04732477598230076,0.0094
70,center_uniform,10000,720,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8927.0,0.9378480765775152,-2.9701782736397293,0.001943405951507435,0.0748730613797903,0.054387382052011275,0.0128
70,center_uniform,10000,730,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8933.0,0.9267231779677125,-2.946605387439552,0.0019968630242640857,0.02822474309145473,0.06218780497823482,0.0166
70,center_uniform,10000,740,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8937.0,0.9139525049371513,-2.9210500957020047,0.0020253000229572735,-0.017830943027697502,0.07076301922469104,0.0209
70,center_uniform,10000,750,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8937.0,0.8993992458953195,-2.8941018372638903,0.002033659997774774,-0.0632078421505401,0.0801595121185802,0.0275
70,center_uniform,10000,760,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8941.0,0.8832290142413233,-2.8660848007805235,0.0018435829024782762,-0.10782089048295747,0.09039951180176066,0.0356
70,center_uniform,10000,770,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8950.0,0.8654594848809963,-2.837151585630472,0.0016732318478594355,-0.151588643268944,0.10147783637953803,0.0461
70,center_uniform,10000,780,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8958.0,0.84610457177804,-2.8065727312325937,0.0015227000017306429,-0.19443325450583943,0.11337451870631175,0.0563
70,center_uniform,10000,790,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8963.0,0.8248483323616078,-2.7739986122188016,0.0014057729546938379,-0.2362687308146851,0.12607721330269506,0.0672
70,center_uniform,10000,800,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8968.0,0.8022592605214809,-2.740508717287856,0.0013329032850682412,-0.2770068576840451,0.13958004664760099,0.0849
70,center_uniform,10000,810,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8975.0,0.778633652170894,-2.706406905976686,0.0012618217216922266,-0.31659300703580956,0.1538262261110441,0.102
70,center_uniform,10000,820,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8978.0,0.7537697165965763,-2.67106875554641,0.001185019056401762,-0.3549703258836409,0.1687590722469717,0.119
70,center_uniform,10000,830,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8985.0,0.7280709656985608,-2.635303856948989,0.0011306655133020334,-0.392083193241409,0.1843294323734846,0.1404
70,center_uniform,10000,840,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,8993.0,0.7019491598990795,-2.600436337597454,0.001055483006498385,-0.42790022055523,0.20046584254476185,0.1651
70,center_uniform,10000,850,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9007.0,0.6755721543564135,-2.5657603216375646,0.0009791058074658477,-0.46240553632134107,0.21708528877684788,0.1885
70,center_uniform,10000,860,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9015.0,0.6487682353093629,-2.530724827796693,0.0009185168559526007,-0.49558164721818176,0.23411111796018094,0.2137
70,center_uniform,10000,870,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9019.0,0.621930922132296,-2.4967805151528917,0.0008500933981265751,-0.5274172065654537,0.25146627571791147,0.2382
70,center_uniform,10000,880,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9036.0,0.5946200345865049,-2.462391919764041,0.0007971358938029888,-0.5579003113964339,0.269079250500823,0.2616
70,center_uniform,10000,890,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9045.0,0.5675013790037794,-2.428730893574664,0.0007529466112914281,-0.5870186728009721,0.2868914626567141,0.2924
70,center_uniform,10000,900,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9049.0,0.5412991160832843,-2.396737152863105,0.0007134550949342992,-0.6148021529370686,0.30484081716795114,0.3213
70,center_uniform,10000,910,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9055.0,0.515419225959278,-2.365471754141365,0.0006587226685982268,-0.6412837004491827,0.32286405397492535,0.3493
70,center_uniform,10000,920,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9063.0,0.4903464748578519,-2.336145744036059,0.0006026529475207571,-0.6664864694783231,0.34090794168256355,0.3802
70,center_uniform,10000,930,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9071.0,0.4663045672698498,-2.3089500741730276,0.0005537399088327681,-0.6904595313602826,0.3589223898822536,0.4085
70,center_uniform,10000,940,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9080.0,0.44308061497767104,-2.2834746810505915,0.0005155682708202759,-0.7132465654218336,0.3768615056096325,0.4382
70,center_uniform,10000,950,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9087.0,0.42105180628441574,-2.2598821957010893,0.0004811939089316047,-0.7349004829996963,0.39468941671586866,0.4659
70,center_uniform,10000,960,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9090.0,0.40011253129892677,-2.238129921252354,0.00045127770691640284,-0.7554760765174171,0.41237531476768674,0.4945
70,center_uniform,10000,970,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9097.0,0.38084573824027357,-2.2182239843991423,0.0004301421550311392,-0.7750414099761983,0.42990107312583326,0.5227
70,center_uniform,10000,980,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9103.0,0.3627489238665137,-2.1994802339553696,0.00041206111639680357,-0.793671220382466,0.4472559137503284,0.5462
70,center_uniform,10000,990,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9112.0,0.34586063743125806,-2.1820301649244773,0.0003944253524143484,-0.8114246230998775,0.46442811069576706,0.57
70,center_uniform,10000,1000,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9117.0,0.3303745676529376,-2.1660311503429965,0.0003765254514292271,-0.8283646972099086,0.48141421575531046,0.5929
70,center_uniform,10000,1010,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9127.0,0.3160848477837802,-2.1513092931946094,0.0003608792201872151,-0.8445568228700897,0.4982163714971573,0.6139
70,center_uniform,10000,1020,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9132.0,0.30296663783726385,-2.1375788606612107,0.00034577473892380764,-0.8600615671301027,0.5148395690008759,0.6333
70,center_uniform,10000,1030,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9132.0,0.29086288485666634,-2.1249048983331416,0.00033385194882757876,-0.8749342471385142,0.5312905290573462,0.6497
70,center_uniform,10000,1040,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9134.0,0.2797958492821422,-2.113165183650524,0.0003243965444972292,-0.8892232935542008,0.5475763620226219,0.6674
70,center_uniform,10000,1050,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9138.0,0.2697478119119264,-2.1023728444819447,0.0003181318458247396,-0.9029828112864634,0.5637126332855972,0.682
70,center_uniform,10000,1060,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9144.0,0.2605670988210491,-2.092398626577307,0.0003127835539346523,-0.9162613981479546,0.579714051826401,0.6943
70,center_uniform,10000,1070,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9150.0,0.2523091586173378,-2.0830997758539316,0.00030792842851140703,-0.929098610701575,0.5955916480743433,0.7091
70,center_uniform,10000,1080,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9153.0,0.24490630987106066,-2.074663731361696,0.0003031518992936537,-0.9415459022218129,0.6113701113541649,0.7185
70,center_uniform,10000,1090,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9154.0,0.23792828538847366,-2.0664870461212153,0.0002982684262069018,-0.9536316207522294,0.6270540489019247,0.7292
70,center_uniform,10000,1100,-3.5568417795053793,1.979276229404033e-10,3.6568417795053794,9154.0,0.23169201885554158,-2.059141896049852,0.00029315030716257424,-0.965385015129461,0.6426519442880738,0.7395
