time,theta_mean,theta_std,theta_min,theta_max,fractionality,dual_anisotropy_rms,dual_anisotropy_inf,forcing_l2,anisotropy_forcing_l2,projection_forcing_l2,forcing_relative,clip_fraction,trigger_fraction,prediction_relative_error,rayleigh,weighted_spectral_excess,flatness,weighted_tail,saturation_deficit,bernoulli_gap_bound,bernoulli_expected_cut,current_best_threshold_cut,archive_best_cut,threshold_spectral_gap_bound,spectral_entropy,effective_rank
760.0,-11.200178430080413,0.0,-11.200178430080413,-11.200178430080413,0.9998110029513873,0.00022305235149930376,0.00097818613052425,4.491814959554961e-07,2.3878497619715096e-07,3.7979450451440514e-07,2.3103583580208568e-06,0.0,0.0,0.00014466067964408652,-13.638034194442277,0.03882599167033962,18.440553529292306,0.001467599567031786,2734.8550599806294,2734.8565275801966,9588.515509642326,11322.0,11329.0,1001.3720372225225,0.31526270201984036,1.3706193281322392
770.0,-11.150188199281693,0.0,-11.150188199281693,-11.150188199281693,0.9997700957058581,0.00023033462203147302,0.001051195859908205,4.924722730589812e-07,2.8680550220477387e-07,3.9906136482620086e-07,2.2966416930547095e-06,0.0,0.0,0.00014908504969565455,-13.640081754279448,0.03677843183317023,18.436828586880523,0.0016911038820502005,2734.7431634450895,2734.7448545489715,9588.62718267355,11321.0,11329.0,1002.3720372225225,0.3024365266213357,1.3531517845796655
780.0,-11.100200260877608,0.0,-11.100200260877608,-11.100200260877608,0.9997191811322567,0.0002403699405487434,0.0011400330066688724,5.170032096968153e-07,3.5069483832060673e-07,3.8138475074767743e-07,2.1815496396993887e-06,0.0,0.0,0.0001547588984336008,-13.642014996632389,0.0348451894802262,18.434051551313615,0.001957037331227899,2734.603893144173,2734.605850181504,9588.766187041017,11323.0,11329.0,1000.3720372225225,0.2901468596444483,1.3366237697037704
790.0,-11.05021519780159,0.0,-11.05021519780159,-11.05021519780159,0.999655580111143,0.0002541290831243941,0.001247929334640574,5.860379334566508e-07,4.3661638972305065e-07,3.897455746740274e-07,2.232886352393798e-06,0.0,0.0,0.00016190765948244373,-13.64384067006568,0.033019516046929154,18.432025252453066,0.0022745156093991236,2734.42992068948,2734.432195205089,9588.939842017433,11324.0,11329.0,999.3720372225225,0.2783711516874795,1.3209763888515835
800.0,-11.000233520269393,0.0,-11.000233520269393,-11.000233520269393,0.9995758407756102,0.00027286168441961896,0.0013800966739658804,6.793338770600667e-07,5.531265731858472e-07,4.0101581451240685e-07,2.3324042096998256e-06,0.0,0.0,0.00017048184231324899,-13.645565064053566,0.03129512205904433,18.43105484971623,0.0026548229399492827,2734.211803940797,2734.2144587637367,9589.157578458784,11324.0,11329.0,999.3720372225225,0.2670880962977146,1.3061555087268528
810.0,-10.95025644659996,0.0,-10.95025644659996,-10.95025644659996,0.9994755018990807,0.00029812063225302194,0.0015429461002351985,7.9707190525676e-07,7.125239157426045e-07,3.8380140314744344e-07,2.460993937065267e-06,0.0,0.0,0.00018109424129059257,-13.64719408518879,0.029666100923823716,18.431057531020212,0.003111962719245173,2733.9373397836916,2733.940451746411,9589.431585476112,11325.0,11329.0,998.3720372225225,0.25627723838533417,1.292110901027619
820.0,-10.90028501868248,0.0,-10.90028501868248,-10.90028501868248,0.9993487779354171,0.0003319618470060649,0.0017421114444733377,1.0088808790622217e-06,9.317607110017048e-07,3.8796412947210756e-07,2.7955054279629414e-06,0.0,0.0,0.00019441369869264887,-13.648733352478938,0.02812683363367196,18.431898978452406,0.003663362933819888,2733.5907025970405,2733.5943659599743,9589.777671262547,11325.0,11329.0,998.3720372225225,0.2459185803042455,1.2787954501664642
830.0,-10.850320633649826,0.0,-10.850320633649826,-10.850320633649826,0.9991881411144587,0.00037699538196926,0.0021268761157990923,1.3130823774073836e-06,1.2357102443441232e-06,3.9105838482085277e-07,3.2586423758338854e-06,0.0,0.0,0.00021094535414880464,-13.650188025522574,0.026672160590041454,18.433313375958587,0.004330806114321465,2733.1513011288425,2733.155631934957,9590.216405287565,11319.0,11329.0,1004.3720372225225,0.23599339510515865,1.2661659472463285
840.0,-10.800365246534348,0.0,-10.800365246534348,-10.800365246534348,0.9989837652777892,0.0004362931501064335,0.0026085007190701504,1.7236163344271825e-06,1.6590658946193017e-06,3.827595784899489e-07,3.823213830215733e-06,0.0,0.0,0.00023161754707698169,-13.651563087273596,0.025297098839018463,18.43451320040299,0.005141558042281806,2732.5922571801325,2732.597398738175,9590.774638484347,11319.0,11329.0,1004.3720372225225,0.2264830003017897,1.2541812889492667
850.0,-10.750421423912048,0.0,-10.750421423912048,-10.750421423912048,0.9987227805732873,0.0005137316466727222,0.003215889930725524,2.285803292154397e-06,2.2524561205258695e-06,3.8744837292683585e-07,4.522630406386545e-06,0.0,0.0,0.00025723670699477917,-13.65286306558086,0.023997120531753936,18.436203756445515,0.006129917705664454,2731.8783669172954,2731.884496835001,9591.487540387521,11316.0,11329.0,1007.3720372225225,0.21737018833708166,1.242804088570571
860.0,-10.700492285490036,0.0,-10.700492285490036,-10.700492285490036,0.9983882756666931,0.000614257805120814,0.0039831173419955235,3.104567016483428e-06,3.0890958818185828e-06,3.759722777906585e-07,5.4681530277131115e-06,0.0,0.0,0.00028913596370289964,-13.654092317339533,0.02276786877308353,18.436900738230477,0.007339105623823397,2730.963371549484,2730.9707106551077,9592.401326567415,11305.0,11329.0,1018.3720372225225,0.208637906313899,1.2319988187621338
870.0,-10.650581929683685,0.0,-10.650581929683685,-10.650581929683685,0.9979579557964636,0.0007441772506504003,0.004952814579009868,4.289328026869373e-06,4.275090057613346e-06,3.9155453560121427e-07,6.711841513341481e-06,0.0,0.0,0.0003291074429548831,-13.655254931699474,0.021605254413138857,18.435044569617546,0.008823776908055756,2729.786286609397,2729.795110386305,9593.576926836216,11302.0,11329.0,1021.3720372225225,0.20026999115272048,1.221732570620001
880.0,-10.600695773363114,0.0,-10.600695773363114,-10.600695773363114,0.9974023328177837,0.0009116609445597562,0.0061853682994836845,5.9949803472456524e-06,5.9672991732809785e-06,3.945754534395428e-07,8.317274060343135e-06,0.0,0.0,0.00037947688378520475,-13.656354740150583,0.020505445962033585,18.43384537824191,0.01065326480645685,2728.2664510502777,2728.277104315084,9595.094932907437,11305.0,11329.0,1018.3720372225225,0.19225074594122807,1.2119743765233186
890.0,-10.550840821266174,0.0,-10.550840821266174,-10.550840821266174,0.9966822736891378,0.0011274010160190462,0.007758650779724263,8.429101360587838e-06,8.396419067039605e-06,3.8889885468061016e-07,1.0347751723033089e-05,0.0,0.0,0.00044276174799588876,-13.657395333423882,0.01946485268873587,18.430843957630124,0.012915810780495402,2726.2968214446328,2726.3097372554134,9597.062299967109,11306.0,11329.0,1017.3720372225225,0.18456533366966046,1.20269555523219
900.0,-10.501026507616043,0.0,-10.501026507616043,-10.501026507616043,0.9957456830434102,0.0014053131338772058,0.009775761365890645,1.1937884771770972e-05,1.1902719401334111e-05,3.954050908859827e-07,1.2941882825090589e-05,0.0,0.0,0.0005227516244160791,-13.65838010662756,0.01848007948504835,18.427592753497805,0.015724023102473915,2723.734897581985,2723.7506216050874,9599.621415617434,11307.0,11329.0,1016.3720372225225,0.17719922858957604,1.193868922256691
910.0,-10.451265211105346,0.0,-10.451265211105346,-10.451265211105346,0.9945229830349851,0.00176389427748117,0.01237118721008379,1.70033987744771e-05,1.6995073626107248e-05,3.8657290956713304e-07,1.6246084185738035e-05,0.0,0.0,0.0006240274143248756,-13.659312225447731,0.017547960664880465,18.424265810052034,0.019222095652592922,2720.3903581690274,2720.40958026468,9602.962456957841,11315.0,11329.0,1008.3720372225225,0.170138694377079,1.1854692578392345
920.0,-10.401573182344437,0.0,-10.401573182344437,-10.401573182344437,0.9929209580002019,0.0022276367084114817,0.01572322726249631,2.44258149355481e-05,2.4435465643325892e-05,3.9360207738106964e-07,2.052800855268446e-05,0.0,0.0,0.0007526326521807384,-13.660194680049297,0.016665506063323583,18.419280106998688,0.02359516347403176,2716.0082236859507,2716.031818849425,9607.340218373098,11319.0,11329.0,1004.3720372225225,0.1633705731415092,1.1774729487001803
930.0,-10.351972006559372,0.0,-10.351972006559372,-10.351972006559372,0.9908143453312848,0.0028290506101393015,0.020070649385452555,3.536624006364428e-05,3.5370073163774344e-05,3.820458877200135e-07,2.609268886088073e-05,0.0,0.0,0.0009166837925021493,-13.661030282324049,0.01582990378855872,18.413808305403958,0.029081605928137223,2710.2458542981367,2710.274935904065,9613.097101318457,11318.0,11329.0,1005.3720372225225,0.15688189608524467,1.1698574409982063
940.0,-10.302490575313568,0.0,-10.302490575313568,-10.302490575313568,0.9880343164353173,0.003611585759814778,0.025728838443756175,5.156877921842056e-05,5.1536226624943505e-05,3.808967355122427e-07,3.333520236299419e-05,0.0,0.0,0.0011266521875882005,-13.661821642677756,0.015038543434860165,18.407895834086734,0.035989290403054895,2702.6414409934364,2702.6774302838394,9620.694606938683,11316.0,11329.0,1007.3720372225225,0.15066043578220925,1.1626018130727376
950.0,-10.25316728591919,0.0,-10.25316728591919,-10.25316728591919,0.9843526891243457,0.004633058978216688,0.03312002182006779,7.557633285586098e-05,7.557264766844946e-05,3.8975774419e-07,4.272193960382688e-05,0.0,0.0,0.0013963245983437218,-13.662571208736317,0.01428897737629428,18.402175904955403,0.04471681422041345,2692.57082059553,2692.6155374097507,9630.756499812771,11316.0,11329.0,1007.3720372225225,0.14469411638752142,1.1556860107848825
960.0,-10.204053938388824,0.0,-10.204053938388824,-10.204053938388824,0.9794602714293605,0.005971138701536155,0.04280942678451538,0.00011150680456083496,0.00011151377060794258,3.76154863571646e-07,5.5016001420426144e-05,0.0,0.0,0.0017441551532981928,-13.66328112680613,0.013579059306482231,18.39607325745847,0.055782038479952015,2679.188238038255,2679.244020076735,9644.128017145787,11308.0,11329.0,1015.3720372225225,0.1389719648627068,1.1490918846032783
970.0,-10.155219814777375,0.0,-10.155219814777375,-10.155219814777375,0.9729371110886139,0.007730169646397357,0.05555460691451941,0.00016554256007806977,0.00016555158909606574,3.734523672678326e-07,7.115535536116063e-05,0.0,0.0,0.002194506439568753,-13.663953336361981,0.01290684975062495,18.38968497514661,0.0698593281994231,2661.3449676478576,2661.414826976057,9661.957210246464,11308.0,11329.0,1015.3720372225225,0.13348293703070682,1.1428017663773
980.0,-10.106758774518967,0.0,-10.106758774518967,-10.106758774518967,0.9642117228481981,0.010050475282318446,0.07237559437751706,0.0002472307209090678,0.00024722497112008104,3.8804041966378797e-07,9.240958958410885e-05,0.0,0.0,0.0027800176511568312,-13.664589336011765,0.012270850100848416,18.382428202237367,0.08783051685947563,2637.4777846411143,2637.5656151579738,9685.806422064548,11315.0,11329.0,1008.3720372225225,0.12821706441903194,1.1367997346916896
990.0,-10.058797326087952,0.0,-10.058797326087952,-10.058797326087952,0.952505240639563,0.013121546266452804,0.09464314937591567,0.0003713103798457591,0.0003712907226072573,3.864894293073736e-07,0.0001204756411754921,0.0,0.0,0.0035441166118637232,-13.665190028275056,0.01167015783755964,18.374511877278042,0.11085426763864256,2605.4562005533708,2605.5670548210096,9717.804982401512,11315.0,11329.0,1008.3720372225225,0.12316523496536645,1.1310712980345075
